algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
quick;0.02;1000;40
quick;0.02;1000;38
quick;0.02;1000;38
quick;0.02;1000;40
quick;0.02;1000;36
quick;0.02;1000;36
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;35
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;35
quick;0.02;1000;45
quick;0.02;1000;35
quick;0.02;1000;45
quick;0.02;1000;34
quick;0.02;1000;34
quick;0.02;1000;37
quick;0.02;1000;36
quick;0.02;1000;34
quick;0.02;1000;40
quick;0.02;1000;37
quick;0.02;1000;34
quick;0.02;1000;34
quick;0.02;1000;36
quick;0.02;1000;36
quick;0.02;1000;39
quick;0.02;1000;39
quick;0.02;1000;35
quick;0.02;1000;45
quick;0.02;1000;35
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;36
quick;0.02;1000;36
quick;0.02;1000;37
quick;0.02;1000;36
quick;0.02;1000;38
quick;0.02;1000;40
quick;0.02;1000;40
quick;0.02;1000;38
quick;0.02;1000;38
quick;0.02;1000;39
quick;0.02;1000;39
quick;0.02;1000;37
quick;0.02;1000;40
quick;0.02;1000;40
quick;0.02;1000;37
quick;0.02;1000;41
quick;0.02;1000;41
quick;0.02;1000;40
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;40
quick;0.02;1000;39
quick;0.02;1000;38
quick;0.02;1000;39
quick;0.02;1000;40
quick;0.02;1000;38
quick;0.02;1000;38
quick;0.02;1000;40
quick;0.02;1000;36
quick;0.02;1000;37
quick;0.02;1000;36
quick;0.02;1000;36
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;37
quick;0.02;1000;35
quick;0.02;1000;45
quick;0.02;1000;35
quick;0.02;1000;39
quick;0.02;1000;39
quick;0.02;1000;36
quick;0.02;1000;34
quick;0.02;1000;36
quick;0.02;1000;37
quick;0.02;1000;34
quick;0.02;1000;40
bubble;0.02;10000;439
bubble;0.02;10000;290
bubble;0.02;10000;264
bubble;0.02;10000;478
bubble;0.02;10000;438
bubble;0.02;10000;338
bubble;0.02;10000;403
bubble;0.02;10000;289
bubble;0.02;10000;333
bubble;0.02;10000;302
bubble;0.02;10000;317
bubble;0.02;10000;232
bubble;0.02;10000;336
bubble;0.02;10000;575
bubble;0.02;10000;234
bubble;0.02;10000;282
bubble;0.02;10000;297
bubble;0.02;10000;315
bubble;0.02;10000;310
bubble;0.02;10000;371
bubble;0.02;10000;311
bubble;0.02;10000;437
bubble;0.02;10000;365
bubble;0.02;10000;305
bubble;0.02;10000;357
bubble;0.02;10000;384
bubble;0.02;10000;285
bubble;0.02;10000;278
bubble;0.02;10000;487
bubble;0.02;10000;233
bubble;0.02;10000;390
bubble;0.02;10000;336
bubble;0.02;10000;176
bubble;0.02;10000;390
bubble;0.02;10000;227
bubble;0.02;10000;477
bubble;0.02;10000;379
bubble;0.02;10000;316
bubble;0.02;10000;229
bubble;0.02;10000;359
bubble;0.02;10000;474
bubble;0.02;10000;549
bubble;0.02;10000;269
bubble;0.02;10000;479
bubble;0.02;10000;280
bubble;0.02;10000;298
bubble;0.02;10000;415
bubble;0.02;10000;395
bubble;0.02;10000;633
bubble;0.02;10000;366
bubble;0.02;10000;404
bubble;0.02;10000;390
bubble;0.02;10000;504
bubble;0.02;10000;366
bubble;0.02;10000;363
bubble;0.02;10000;347
bubble;0.02;10000;266
bubble;0.02;10000;650
bubble;0.02;10000;251
bubble;0.02;10000;250
bubble;0.02;10000;501
bubble;0.02;10000;335
bubble;0.02;10000;224
bubble;0.02;10000;259
bubble;0.02;10000;227
bubble;0.02;10000;290
bubble;0.02;10000;264
bubble;0.02;10000;218
bubble;0.02;10000;464
bubble;0.02;10000;336
bubble;0.02;10000;438
bubble;0.02;10000;269
bubble;0.02;10000;236
bubble;0.02;10000;418
bubble;0.02;10000;459
bubble;0.02;10000;349
bubble;0.02;10000;382
bubble;0.02;10000;306
bubble;0.02;10000;286
bubble;0.02;10000;396
bubble;0.02;10000;355
bubble;0.02;10000;290
bubble;0.02;10000;571
bubble;0.02;10000;467
bubble;0.02;10000;375
bubble;0.02;10000;262
bubble;0.02;10000;413
bubble;0.02;10000;338
bubble;0.02;10000;293
bubble;0.02;10000;460
bubble;0.02;10000;269
bubble;0.02;10000;416
bubble;0.02;10000;418
bubble;0.02;10000;378
bubble;0.02;10000;291
bubble;0.02;10000;428
bubble;0.02;10000;585
bubble;0.02;10000;242
bubble;0.02;10000;386
bubble;0.02;10000;322
bubble;0.02;10000;297
bubble;0.02;10000;295
bubble;0.02;10000;413
bubble;0.02;10000;344
bubble;0.02;10000;261
bubble;0.02;10000;385
bubble;0.02;10000;293
bubble;0.02;10000;256
bubble;0.02;10000;278
bubble;0.02;10000;327
bubble;0.02;10000;370
bubble;0.02;10000;351
bubble;0.02;10000;261
bubble;0.02;10000;450
bubble;0.02;10000;422
bubble;0.02;10000;329
bubble;0.02;10000;249
bubble;0.02;10000;199
bubble;0.02;10000;503
bubble;0.02;10000;298
bubble;0.02;10000;389
bubble;0.02;10000;323
bubble;0.02;10000;583
bubble;0.02;10000;535
bubble;0.02;10000;250
bubble;0.02;10000;298
bubble;0.02;10000;478
bubble;0.02;10000;347
bubble;0.02;10000;295
bubble;0.02;10000;252
bubble;0.02;10000;357
bubble;0.02;10000;318
bubble;0.02;10000;317
bubble;0.02;10000;488
bubble;0.02;10000;437
bubble;0.02;10000;415
bubble;0.02;10000;254
bubble;0.02;10000;318
bubble;0.02;10000;386
bubble;0.02;10000;262
bubble;0.02;10000;253
bubble;0.02;10000;353
bubble;0.02;10000;262
bubble;0.02;10000;327
bubble;0.02;10000;311
bubble;0.02;10000;403
bubble;0.02;10000;198
bubble;0.02;10000;240
bubble;0.02;10000;254
bubble;0.02;10000;319
bubble;0.02;10000;329
bubble;0.02;10000;253
bubble;0.02;10000;289
bubble;0.02;10000;349
bubble;0.02;10000;356
bubble;0.02;10000;287
bubble;0.02;10000;279
bubble;0.02;10000;340
bubble;0.02;10000;318
bubble;0.02;10000;368
bubble;0.02;10000;326
bubble;0.02;10000;308
bubble;0.02;10000;349
bubble;0.02;10000;373
bubble;0.02;10000;378
bubble;0.02;10000;252
bubble;0.02;10000;565
bubble;0.02;10000;293
bubble;0.02;10000;258
bubble;0.02;10000;378
bubble;0.02;10000;385
bubble;0.02;10000;524
bubble;0.02;10000;605
bubble;0.02;10000;922
bubble;0.02;10000;291
bubble;0.02;10000;286
bubble;0.02;10000;559
bubble;0.02;10000;269
bubble;0.02;10000;223
bubble;0.02;10000;957
bubble;0.02;10000;611
bubble;0.02;10000;311
bubble;0.02;10000;304
bubble;0.02;10000;341
bubble;0.02;10000;377
bubble;0.02;10000;449
bubble;0.02;10000;265
bubble;0.02;10000;319
bubble;0.02;10000;409
bubble;0.02;10000;375
bubble;0.02;10000;433
bubble;0.02;10000;258
bubble;0.02;10000;231
bubble;0.02;10000;374
bubble;0.02;10000;399
bubble;0.02;10000;432
bubble;0.02;10000;406
bubble;0.02;10000;287
bubble;0.02;10000;416
bubble;0.02;10000;432
bubble;0.02;10000;279
bubble;0.02;10000;283
bubble;0.02;10000;253
bubble;0.02;10000;267
bubble;0.02;10000;374
bubble;0.02;10000;369
bubble;0.02;10000;317
bubble;0.02;10000;361
bubble;0.02;10000;404
bubble;0.02;10000;270
bubble;0.02;10000;430
bubble;0.02;10000;334
bubble;0.02;10000;250
bubble;0.02;10000;321
bubble;0.02;10000;442
bubble;0.02;10000;214
bubble;0.02;10000;371
bubble;0.02;10000;403
bubble;0.02;10000;291
bubble;0.02;10000;299
bubble;0.02;10000;246
bubble;0.02;10000;411
bubble;0.02;10000;497
bubble;0.02;10000;314
bubble;0.02;10000;687
bubble;0.02;10000;219
bubble;0.02;10000;717
bubble;0.02;10000;576
bubble;0.02;10000;801
bubble;0.02;10000;609
bubble;0.02;10000;338
bubble;0.02;10000;515
bubble;0.02;10000;481
bubble;0.02;10000;235
bubble;0.02;10000;330
bubble;0.02;10000;234
bubble;0.02;10000;300
bubble;0.02;10000;289
bubble;0.02;10000;287
bubble;0.02;10000;404
bubble;0.02;10000;269
bubble;0.02;10000;340
bubble;0.02;10000;233
bubble;0.02;10000;250
bubble;0.02;10000;448
bubble;0.02;10000;276
bubble;0.02;10000;345
bubble;0.02;10000;368
bubble;0.02;10000;258
bubble;0.02;10000;515
bubble;0.02;10000;299
bubble;0.02;10000;243
bubble;0.02;10000;442
bubble;0.02;10000;298
bubble;0.02;10000;381
bubble;0.02;10000;417
bubble;0.02;10000;553
bubble;0.02;10000;321
bubble;0.02;10000;316
bubble;0.02;10000;611
bubble;0.02;10000;287
bubble;0.02;10000;263
bubble;0.02;10000;368
bubble;0.02;10000;278
bubble;0.02;10000;281
bubble;0.02;10000;274
bubble;0.02;10000;343
bubble;0.02;10000;319
bubble;0.02;10000;356
bubble;0.02;10000;328
bubble;0.02;10000;329
bubble;0.02;10000;322
bubble;0.02;10000;322
bubble;0.02;10000;395
bubble;0.02;10000;366
bubble;0.02;10000;307
bubble;0.02;10000;289
bubble;0.02;10000;307
bubble;0.02;10000;323
bubble;0.02;10000;286
bubble;0.02;10000;401
bubble;0.02;10000;243
bubble;0.02;10000;324
bubble;0.02;10000;356
bubble;0.02;10000;183
bubble;0.02;10000;410
bubble;0.02;10000;445
bubble;0.02;10000;469
bubble;0.02;10000;460
bubble;0.02;10000;337
bubble;0.02;10000;225
bubble;0.02;10000;346
bubble;0.02;10000;225
bubble;0.02;10000;362
bubble;0.02;10000;263
bubble;0.02;10000;487
bubble;0.02;10000;407
bubble;0.02;10000;338
bubble;0.02;10000;421
bubble;0.02;10000;356
bubble;0.02;10000;282
bubble;0.02;10000;282
bubble;0.02;10000;326
bubble;0.02;10000;347
bubble;0.02;10000;260
bubble;0.02;10000;327
bubble;0.02;10000;256
bubble;0.02;10000;458
bubble;0.02;10000;298
bubble;0.02;10000;389
bubble;0.02;10000;366
bubble;0.02;10000;285
bubble;0.02;10000;279
bubble;0.02;10000;430
bubble;0.02;10000;301
bubble;0.02;10000;734
bubble;0.02;10000;429
bubble;0.02;10000;440
bubble;0.02;10000;362
bubble;0.02;10000;410
bubble;0.02;10000;389
bubble;0.02;10000;317
bubble;0.02;10000;544
bubble;0.02;10000;339
bubble;0.02;10000;480
bubble;0.02;10000;344
bubble;0.02;10000;458
bubble;0.02;10000;377
bubble;0.02;10000;353
bubble;0.02;10000;318
bubble;0.02;10000;450
bubble;0.02;10000;291
bubble;0.02;10000;248
bubble;0.02;10000;328
bubble;0.02;10000;356
bubble;0.02;10000;365
bubble;0.02;10000;283
bubble;0.02;10000;478
bubble;0.02;10000;258
bubble;0.02;10000;464
bubble;0.02;10000;370
bubble;0.02;10000;436
bubble;0.02;10000;301
bubble;0.02;10000;375
bubble;0.02;10000;342
bubble;0.02;10000;379
bubble;0.02;10000;643
bubble;0.02;10000;313
bubble;0.02;10000;306
bubble;0.02;10000;395
bubble;0.02;10000;327
bubble;0.02;10000;392
bubble;0.02;10000;281
bubble;0.02;10000;340
bubble;0.02;10000;201
bubble;0.02;10000;265
bubble;0.02;10000;519
bubble;0.02;10000;280
bubble;0.02;10000;309
bubble;0.02;10000;279
bubble;0.02;10000;366
bubble;0.02;10000;285
bubble;0.02;10000;335
bubble;0.02;10000;467
bubble;0.02;10000;297
bubble;0.02;10000;379
bubble;0.02;10000;596
bubble;0.02;10000;322
bubble;0.02;10000;347
bubble;0.02;10000;358
bubble;0.02;10000;348
bubble;0.02;10000;225
bubble;0.02;10000;307
bubble;0.02;10000;279
bubble;0.02;10000;268
bubble;0.02;10000;475
bubble;0.02;10000;409
bubble;0.02;10000;382
bubble;0.02;10000;364
bubble;0.02;10000;321
bubble;0.02;10000;277
bubble;0.02;10000;271
bubble;0.02;10000;287
bubble;0.02;10000;329
bubble;0.02;10000;451
bubble;0.02;10000;308
bubble;0.02;10000;257
bubble;0.02;10000;292
bubble;0.02;10000;281
bubble;0.02;10000;321
bubble;0.02;10000;254
bubble;0.02;10000;425
bubble;0.02;10000;227
bubble;0.02;10000;196
bubble;0.02;10000;354
bubble;0.02;10000;483
bubble;0.02;10000;255
bubble;0.02;10000;378
bubble;0.02;10000;349
bubble;0.02;10000;602
bubble;0.02;10000;287
bubble;0.02;10000;242
bubble;0.02;10000;305
bubble;0.02;10000;382
bubble;0.02;10000;311
bubble;0.02;10000;455
bubble;0.02;10000;200
bubble;0.02;10000;327
bubble;0.02;10000;420
bubble;0.02;10000;291
bubble;0.02;10000;508
bubble;0.02;10000;201
bubble;0.02;10000;308
bubble;0.02;10000;403
bubble;0.02;10000;260
bubble;0.02;10000;308
bubble;0.02;10000;232
bubble;0.02;10000;404
bubble;0.02;10000;670
bubble;0.02;10000;331
bubble;0.02;10000;627
bubble;0.02;10000;466
bubble;0.02;10000;353
bubble;0.02;10000;243
bubble;0.02;10000;295
bubble;0.02;10000;405
bubble;0.02;10000;286
bubble;0.02;10000;376
bubble;0.02;10000;426
bubble;0.02;10000;522
bubble;0.02;10000;239
bubble;0.02;10000;425
bubble;0.02;10000;284
bubble;0.02;10000;281
bubble;0.02;10000;257
bubble;0.02;10000;333
bubble;0.02;10000;256
bubble;0.02;10000;454
bubble;0.02;10000;352
bubble;0.02;10000;544
bubble;0.02;10000;803
bubble;0.02;10000;286
bubble;0.02;10000;451
bubble;0.02;10000;446
bubble;0.02;10000;358
bubble;0.02;10000;346
bubble;0.02;10000;265
bubble;0.02;10000;420
bubble;0.02;10000;445
bubble;0.02;10000;274
bubble;0.02;10000;223
bubble;0.02;10000;396
bubble;0.02;10000;299
bubble;0.02;10000;465
bubble;0.02;10000;419
bubble;0.02;10000;333
bubble;0.02;10000;389
bubble;0.02;10000;891
bubble;0.02;10000;430
bubble;0.02;10000;320
bubble;0.02;10000;400
bubble;0.02;10000;330
bubble;0.02;10000;248
bubble;0.02;10000;316
bubble;0.02;10000;305
bubble;0.02;10000;337
bubble;0.02;10000;333
bubble;0.02;10000;381
bubble;0.02;10000;578
bubble;0.02;10000;341
bubble;0.02;10000;763
bubble;0.02;10000;298
bubble;0.02;10000;309
bubble;0.02;10000;362
bubble;0.02;10000;271
bubble;0.02;10000;260
bubble;0.02;10000;306
bubble;0.02;10000;319
bubble;0.02;10000;409
bubble;0.02;10000;530
bubble;0.02;10000;286
bubble;0.02;10000;290
bubble;0.02;10000;399
bubble;0.02;10000;432
bubble;0.02;10000;269
bubble;0.02;10000;197
bubble;0.02;10000;387
bubble;0.02;10000;295
bubble;0.02;10000;320
bubble;0.02;10000;289
bubble;0.02;10000;227
bubble;0.02;10000;367
bubble;0.02;10000;324
bubble;0.02;10000;433
bubble;0.02;10000;449
bubble;0.02;10000;393
bubble;0.02;10000;376
bubble;0.02;10000;305
bubble;0.02;10000;465
bubble;0.02;10000;271
bubble;0.02;10000;410
bubble;0.02;10000;353
bubble;0.02;10000;522
bubble;0.02;10000;242
bubble;0.02;10000;870
bubble;0.02;10000;433
bubble;0.02;10000;339
bubble;0.02;10000;357
bubble;0.02;10000;356
bubble;0.02;10000;390
bubble;0.02;10000;331
bubble;0.02;10000;397
bubble;0.02;10000;321
bubble;0.02;10000;427
bubble;0.02;10000;473
bubble;0.02;10000;276
bubble;0.02;10000;221
bubble;0.02;10000;299
bubble;0.02;10000;304
bubble;0.02;10000;341
bubble;0.02;10000;648
bubble;0.02;10000;311
bubble;0.02;10000;743
bubble;0.02;10000;354
bubble;0.02;10000;271
bubble;0.02;10000;284
bubble;0.02;10000;313
bubble;0.02;10000;275
bubble;0.02;10000;363
bubble;0.02;10000;255
bubble;0.02;10000;280
bubble;0.02;10000;436
bubble;0.02;10000;245
bubble;0.02;10000;329
bubble;0.02;10000;366
bubble;0.02;10000;290
bubble;0.02;10000;347
bubble;0.02;10000;432
bubble;0.02;10000;355
bubble;0.02;10000;474
bubble;0.02;10000;574
bubble;0.02;10000;283
bubble;0.02;10000;239
bubble;0.02;10000;302
bubble;0.02;10000;294
bubble;0.02;10000;337
bubble;0.02;10000;296
bubble;0.02;10000;376
bubble;0.02;10000;372
bubble;0.02;10000;255
bubble;0.02;10000;319
bubble;0.02;10000;288
bubble;0.02;10000;516
bubble;0.02;10000;726
bubble;0.02;10000;381
bubble;0.02;10000;293
bubble;0.02;10000;558
bubble;0.02;10000;351
bubble;0.02;10000;547
bubble;0.02;10000;504
bubble;0.02;10000;356
bubble;0.02;10000;467
bubble;0.02;10000;387
bubble;0.02;10000;265
bubble;0.02;10000;450
bubble;0.02;10000;363
bubble;0.02;10000;487
bubble;0.02;10000;314
bubble;0.02;10000;254
bubble;0.02;10000;362
bubble;0.02;10000;256
bubble;0.02;10000;494
bubble;0.02;10000;363
bubble;0.02;10000;408
bubble;0.02;10000;233
bubble;0.02;10000;432
bubble;0.02;10000;489
bubble;0.02;10000;677
bubble;0.02;10000;398
bubble;0.02;10000;401
bubble;0.02;10000;204
bubble;0.02;10000;261
bubble;0.02;10000;375
bubble;0.02;10000;414
bubble;0.02;10000;491
bubble;0.02;10000;264
bubble;0.02;10000;327
bubble;0.02;10000;324
bubble;0.02;10000;309
bubble;0.02;10000;456
bubble;0.02;10000;374
bubble;0.02;10000;338
bubble;0.02;10000;493
bubble;0.02;10000;263
bubble;0.02;10000;365
bubble;0.02;10000;486
bubble;0.02;10000;569
bubble;0.02;10000;405
bubble;0.02;10000;385
bubble;0.02;10000;447
bubble;0.02;10000;413
bubble;0.02;10000;475
bubble;0.02;10000;304
bubble;0.02;10000;315
bubble;0.02;10000;358
bubble;0.02;10000;556
bubble;0.02;10000;331
bubble;0.02;10000;414
bubble;0.02;10000;335
bubble;0.02;10000;768
bubble;0.02;10000;318
bubble;0.02;10000;276
bubble;0.02;10000;227
bubble;0.02;10000;234
bubble;0.02;10000;337
bubble;0.02;10000;405
bubble;0.02;10000;410
bubble;0.02;10000;336
bubble;0.02;10000;488
bubble;0.02;10000;301
bubble;0.02;10000;302
bubble;0.02;10000;267
bubble;0.02;10000;387
bubble;0.02;10000;306
bubble;0.02;10000;259
bubble;0.02;10000;350
bubble;0.02;10000;311
bubble;0.02;10000;429
bubble;0.02;10000;195
bubble;0.02;10000;384
bubble;0.02;10000;286
bubble;0.02;10000;297
bubble;0.02;10000;345
bubble;0.02;10000;344
bubble;0.02;10000;298
bubble;0.02;10000;280
bubble;0.02;10000;235
bubble;0.02;10000;353
bubble;0.02;10000;322
bubble;0.02;10000;351
bubble;0.02;10000;362
bubble;0.02;10000;373
bubble;0.02;10000;396
bubble;0.02;10000;233
bubble;0.02;10000;441
bubble;0.02;10000;306
bubble;0.02;10000;448
bubble;0.02;10000;300
bubble;0.02;10000;253
bubble;0.02;10000;319
bubble;0.02;10000;277
bubble;0.02;10000;237
bubble;0.02;10000;632
bubble;0.02;10000;356
bubble;0.02;10000;324
bubble;0.02;10000;335
bubble;0.02;10000;206
bubble;0.02;10000;306
bubble;0.02;10000;426
bubble;0.02;10000;390
bubble;0.02;10000;466
bubble;0.02;10000;222
bubble;0.02;10000;282
bubble;0.02;10000;338
bubble;0.02;10000;645
bubble;0.02;10000;189
bubble;0.02;10000;599
bubble;0.02;10000;223
bubble;0.02;10000;382
bubble;0.02;10000;278
bubble;0.02;10000;272
bubble;0.02;10000;283
bubble;0.02;10000;287
bubble;0.02;10000;325
bubble;0.02;10000;334
bubble;0.02;10000;462
bubble;0.02;10000;280
bubble;0.02;10000;280
bubble;0.02;10000;564
bubble;0.02;10000;310
bubble;0.02;10000;384
bubble;0.02;10000;413
bubble;0.02;10000;375
bubble;0.02;10000;257
bubble;0.02;10000;327
bubble;0.02;10000;552
bubble;0.02;10000;213
bubble;0.02;10000;257
bubble;0.02;10000;356
bubble;0.02;10000;534
bubble;0.02;10000;303
bubble;0.02;10000;563
bubble;0.02;10000;253
bubble;0.02;10000;366
bubble;0.02;10000;293
bubble;0.02;10000;354
bubble;0.02;10000;325
bubble;0.02;10000;204
bubble;0.02;10000;462
bubble;0.02;10000;394
bubble;0.02;10000;597
bubble;0.02;10000;259
bubble;0.02;10000;256
bubble;0.02;10000;261
bubble;0.02;10000;287
bubble;0.02;10000;232
bubble;0.02;10000;232
bubble;0.02;10000;610
bubble;0.02;10000;270
bubble;0.02;10000;342
bubble;0.02;10000;251
bubble;0.02;10000;203
bubble;0.02;10000;389
bubble;0.02;10000;412
bubble;0.02;10000;330
bubble;0.02;10000;488
bubble;0.02;10000;284
bubble;0.02;10000;317
bubble;0.02;10000;294
bubble;0.02;10000;341
bubble;0.02;10000;325
bubble;0.02;10000;246
bubble;0.02;10000;415
bubble;0.02;10000;397
bubble;0.02;10000;227
bubble;0.02;10000;412
bubble;0.02;10000;322
bubble;0.02;10000;331
bubble;0.02;10000;334
bubble;0.02;10000;277
bubble;0.02;10000;544
bubble;0.02;10000;311
bubble;0.02;10000;517
bubble;0.02;10000;361
bubble;0.02;10000;344
bubble;0.02;10000;254
bubble;0.02;10000;364
bubble;0.02;10000;348
bubble;0.02;10000;346
bubble;0.02;10000;418
bubble;0.02;10000;350
bubble;0.02;10000;473
bubble;0.02;10000;263
bubble;0.02;10000;360
bubble;0.02;10000;521
bubble;0.02;10000;384
bubble;0.02;10000;563
bubble;0.02;10000;293
bubble;0.02;10000;324
bubble;0.02;10000;366
bubble;0.02;10000;333
bubble;0.02;10000;315
bubble;0.02;10000;373
bubble;0.02;10000;263
bubble;0.02;10000;369
bubble;0.02;10000;505
bubble;0.02;10000;586
bubble;0.02;10000;320
bubble;0.02;10000;287
bubble;0.02;10000;304
bubble;0.02;10000;389
bubble;0.02;10000;265
bubble;0.02;10000;278
bubble;0.02;10000;268
bubble;0.02;10000;378
bubble;0.02;10000;815
bubble;0.02;10000;473
bubble;0.02;10000;250
bubble;0.02;10000;451
bubble;0.02;10000;331
bubble;0.02;10000;425
bubble;0.02;10000;377
bubble;0.02;10000;314
bubble;0.02;10000;370
bubble;0.02;10000;318
bubble;0.02;10000;335
bubble;0.02;10000;318
bubble;0.02;10000;310
bubble;0.02;10000;510
bubble;0.02;10000;345
bubble;0.02;10000;296
bubble;0.02;10000;503
bubble;0.02;10000;395
bubble;0.02;10000;244
bubble;0.02;10000;337
bubble;0.02;10000;309
bubble;0.02;10000;402
bubble;0.02;10000;426
bubble;0.02;10000;313
bubble;0.02;10000;230
bubble;0.02;10000;356
bubble;0.02;10000;377
bubble;0.02;10000;375
bubble;0.02;10000;212
bubble;0.02;10000;576
bubble;0.02;10000;573
bubble;0.02;10000;303
bubble;0.02;10000;328
bubble;0.02;10000;408
bubble;0.02;10000;337
bubble;0.02;10000;364
bubble;0.02;10000;317
bubble;0.02;10000;278
bubble;0.02;10000;227
bubble;0.02;10000;408
bubble;0.02;10000;236
bubble;0.02;10000;386
bubble;0.02;10000;275
bubble;0.02;10000;291
bubble;0.02;10000;301
bubble;0.02;10000;309
bubble;0.02;10000;527
bubble;0.02;10000;358
bubble;0.02;10000;643
bubble;0.02;10000;370
bubble;0.02;10000;375
bubble;0.02;10000;361
bubble;0.02;10000;306
bubble;0.02;10000;373
bubble;0.02;10000;449
bubble;0.02;10000;278
bubble;0.02;10000;278
bubble;0.02;10000;614
bubble;0.02;10000;329
bubble;0.02;10000;251
bubble;0.02;10000;322
bubble;0.02;10000;373
bubble;0.02;10000;376
bubble;0.02;10000;326
bubble;0.02;10000;355
bubble;0.02;10000;413
bubble;0.02;10000;322
bubble;0.02;10000;264
bubble;0.02;10000;442
bubble;0.02;10000;251
bubble;0.02;10000;323
bubble;0.02;10000;291
bubble;0.02;10000;627
bubble;0.02;10000;280
bubble;0.02;10000;700
bubble;0.02;10000;312
bubble;0.02;10000;267
bubble;0.02;10000;337
bubble;0.02;10000;541
bubble;0.02;10000;280
bubble;0.02;10000;299
bubble;0.02;10000;390
bubble;0.02;10000;248
bubble;0.02;10000;272
bubble;0.02;10000;215
bubble;0.02;10000;306
bubble;0.02;10000;264
bubble;0.02;10000;274
bubble;0.02;10000;241
bubble;0.02;10000;588
bubble;0.02;10000;250
bubble;0.02;10000;415
bubble;0.02;10000;324
bubble;0.02;10000;349
bubble;0.02;10000;236
bubble;0.02;10000;678
bubble;0.02;10000;487
bubble;0.02;10000;578
bubble;0.02;10000;507
bubble;0.02;10000;433
bubble;0.02;10000;321
bubble;0.02;10000;420
bubble;0.02;10000;443
bubble;0.02;10000;381
bubble;0.02;10000;236
bubble;0.02;10000;267
bubble;0.02;10000;316
bubble;0.02;10000;441
bubble;0.02;10000;224
bubble;0.02;10000;442
bubble;0.02;10000;284
bubble;0.02;10000;327
bubble;0.02;10000;512
bubble;0.02;10000;630
bubble;0.02;10000;370
bubble;0.02;10000;264
bubble;0.02;10000;443
bubble;0.02;10000;275
bubble;0.02;10000;418
bubble;0.02;10000;362
bubble;0.02;10000;214
bubble;0.02;10000;673
bubble;0.02;10000;311
bubble;0.02;10000;431
bubble;0.02;10000;228
bubble;0.02;10000;384
bubble;0.02;10000;322
bubble;0.02;10000;379
bubble;0.02;10000;319
bubble;0.02;10000;284
bubble;0.02;10000;544
bubble;0.02;10000;322
bubble;0.02;10000;589
bubble;0.02;10000;244
bubble;0.02;10000;558
bubble;0.02;10000;429
bubble;0.02;10000;454
bubble;0.02;10000;296
bubble;0.02;10000;298
bubble;0.02;10000;403
bubble;0.02;10000;422
bubble;0.02;10000;336
bubble;0.02;10000;447
bubble;0.02;10000;296
bubble;0.02;10000;261
bubble;0.02;10000;355
bubble;0.02;10000;466
bubble;0.02;10000;481
bubble;0.02;10000;280
bubble;0.02;10000;246
bubble;0.02;10000;429
bubble;0.02;10000;290
bubble;0.02;10000;481
bubble;0.02;10000;274
bubble;0.02;10000;205
bubble;0.02;10000;279
bubble;0.02;10000;419
bubble;0.02;10000;561
bubble;0.02;10000;603
bubble;0.02;10000;309
bubble;0.02;10000;436
bubble;0.02;10000;217
bubble;0.02;10000;362
bubble;0.02;10000;352
bubble;0.02;10000;282
bubble;0.02;10000;237
bubble;0.02;10000;321
bubble;0.02;10000;335
bubble;0.02;10000;356
bubble;0.02;10000;365
bubble;0.02;10000;285
bubble;0.02;10000;317
bubble;0.02;10000;534
bubble;0.02;10000;480
bubble;0.02;10000;268
bubble;0.02;10000;305
bubble;0.02;10000;242
bubble;0.02;10000;555
bubble;0.02;10000;395
bubble;0.02;10000;261
bubble;0.02;10000;315
bubble;0.02;10000;307
bubble;0.02;10000;281
bubble;0.02;10000;342
bubble;0.02;10000;321
bubble;0.02;10000;612
bubble;0.02;10000;261
bubble;0.02;10000;287
bubble;0.02;10000;386
bubble;0.02;10000;255
bubble;0.02;10000;350
bubble;0.02;10000;370
bubble;0.02;10000;341
bubble;0.02;10000;265
bubble;0.02;10000;540
bubble;0.02;10000;276
bubble;0.02;10000;236
